Runner,Time,Date
Michael McFadden,25.049,2004-08-04
Sceptus,22.797,2005-08-30
Xelna,17.890,2006-08-06
Xelna,17.87,2006-08-XX
Xelna,17.48,2009-01-09
Xelna,17.363,2009-01-10
Dushine,16.71,2009-08-07
Xelna,16.510,2009-08-08
Kalle29,15.459,2014-10-08
Xelna,15.168,2016-04-24
Kalle29,14.804,2016-04-24
Kalle29,14.766,2019-02-12
Kalle29,14.676,2019-03-12
Kalle29,14.210,2019-03-12
Kalle29,13.953,2019-03-12
Kalle29,13.939,2019-03-12
Xedron,13.703,2020-05-24
