Runner,Time,Date
Michael McFadden,1:22.629,2004-08-04
IsraeliRD,38.641,2006-04-10
Xelna,28.859,2006-07-XX
Xelna,28.219,2006-08-05
Xelna,27.98,2006-10-01
Xelna,27.697,2009-01-21
Xelna,24.858,2009-01-23
Xelna,23.42,2009-09-14
Xelna,23.033,2009-09-15
Xelna,22.20,2011-08-01
Xelna,19.943,2011-08-01
Xelna,19.53,2011-09-02
Xelna,18.977,2011-09-02
Xelna,28.57,2011-12-29
Xelna,18.244,2011-12-30
Eguy,16.408,2017-03-19
Eguy,14.825,2018-04-07
