Runner,Time,Date
Michael McFadden,12.829,2004-08-04
Luc Jordan,11.409,2006-XX-XX
IsraeliRD,11.136,2006-04-10
Xelna,10.578,2006-07-16
Xelna,10.235,2006-09-23
Xelna,10.159,2006-12-09
Xelna,9.953,2006-12-09
Xelna,9.859,2006-12-10
Xelna,9.828,2009-01-08
Xelna,9.789,2009-01-31
Xelna,9.765,2009-01-31
Regislian,9.759,2009-XX-XX
Xelna,9.679,2011-07-30
Xelna,9.379,2011-07-30
Xelna,9.329,2011-07-30
Kalle29,8.360,2014-12-23
Regislian,7.940,2015-09-02
Regislian,7.785,2015-09-08
Xelna,7.757,2020-03-17
